5,1,1,0,-1.5264,0.93646,1,11.5,3
5,1,1,0,0.2364,0.77676,0,11.5,3
5,1,1,1,1.0032,1.6029,0,11.5,1
5,1,1,1,3.0172,0.80015,0,14,3
5,1,1,1,-1.7883,1.0027,1,12.5,3
5,1,1,0,-0.15161,1.472,1,12.5,1
5,1,1,0,2.9468,1.4316,0,13,1
5,1,1,1,-1.5881,0.74609,1,13,3
5,1,1,0,-0.64902,1.1561,1,11,3
5,1,1,0,0.25056,1.1623,0,10,3
5,1,1,0,1.4207,1.3629,0,11.5,3
5,1,1,1,2.8313,0.78294,0,13,3
5,1,1,1,-2.2415,1.5375,1,11,1
5,1,1,1,1.0688,1.1402,0,10,1
5,1,1,1,2.2291,0.92514,0,12.5,3
5,1,1,1,-2.3206,1.1941,1,13,3
5,1,1,0,-0.45467,0.85165,1,11.5,3
5,1,1,0,0.95788,0.89207,0,11.5,3
5,1,1,1,1.3103,1.1985,0,10,1
5,1,1,0,2.3721,0.89358,0,12.5,1
5,1,1,1,-2.7684,1.3277,1,10,1
5,1,1,1,-0.23233,0.84659,1,14,3
5,1,1,0,0.80054,1.1442,0,11,3
5,1,1,1,2.2922,1.2024,0,14,3
5,1,1,1,-1.6047,0.75753,1,13,3
5,1,1,1,-0.4927,1.4392,1,10,1
5,1,1,0,1.1526,0.99017,0,10,3
5,1,1,1,2.2956,0.96818,0,14,3
5,1,1,1,2.7985,1.4908,0,11,1
5,1,1,1,-1.59,1.5553,1,14,3
5,1,1,0,0.83378,0.86605,0,11,3
5,1,1,1,1.8698,1.2517,0,14,3
5,1,1,0,2.8979,0.97904,0,11,3
5,1,1,1,-2.0092,1.6032,1,12.5,3
5,1,1,1,0.72087,0.7467,0,12.5,3
5,1,1,1,1.2922,1.0494,0,11,1
5,1,1,0,1.7468,1.3779,0,10,3
5,1,1,1,3.1078,0.75445,0,13,3
5,1,1,1,-1.6013,0.91942,1,14,3
5,1,1,0,-0.76805,1.0353,1,10,3
5,1,1,1,0.80516,0.83948,0,13,3
5,1,1,0,0.60607,1.0419,0,10,3
5,1,1,0,1.2284,1.3927,0,10,3
5,1,1,0,2.6576,1.179,0,11.5,3
5,1,1,1,2.9062,1.3166,0,11,1
5,1,1,1,-0.2543,0.76263,1,12.5,3
5,1,1,0,0.46584,0.79898,0,11.5,3
5,1,1,1,1.5264,0.92641,0,14,3
5,1,1,1,1.4574,1.289,0,11,1
5,1,1,1,-3.1281,0.70626,1,14,3
5,1,1,0,-3.0216,1.0922,1,12.5,1
6,1,1,1,1.4085,1.8161,0,11,1
6,1,1,0,-1.9114,1.4229,1,12.5,1
6,1,1,1,0.98063,0.95001,0,12.5,3
6,1,1,0,1.5424,1.672,0,13,1
6,1,1,0,2.2326,0.96115,0,11.5,3
6,1,1,1,0.47786,1.211,0,13,3
6,1,1,1,-1.7865,1.3053,1,11,1
6,1,1,1,0.92658,1.6987,0,13,3
6,1,1,0,2.7838,1.2698,0,11.5,3
6,1,1,0,-1.0866,1.2773,1,11.5,3
6,1,1,0,1.2215,1.8418,0,10,3
6,1,1,1,2.921,1.0616,0,14,3
6,1,1,0,0.98205,1.8811,0,10,3
6,1,1,1,-3.0204,1.1251,1,11,1
6,1,1,1,-1.2841,1.3936,1,10,1
6,1,1,1,1.128,1.9372,0,13,3
6,1,1,1,2.268,1.7633,0,13,3
6,1,1,1,-2.6658,1.3569,1,14,3
6,1,1,0,0.58143,1.6004,0,10,3
6,1,1,0,2.4346,1.4783,0,11.5,3
6,1,1,0,-2.0855,1.4806,1,12.5,1
6,1,1,1,2.0493,1.6165,0,13,3
6,1,1,0,2.754,1.2684,0,11,3
6,1,1,0,0.27019,1.8307,0,10,3
6,1,1,0,-3.0942,1.2192,1,12.5,1
6,1,1,1,-2.4838,1.4998,1,11.5,1
6,1,1,1,-1.1636,0.97801,1,13,3
6,1,1,1,1.6521,1.3947,0,11,1
6,1,1,0,-1.4883,1.1293,1,13,1
6,1,1,1,-2.4316,1.1919,1,14,3
6,1,1,0,0.29391,1.573,0,11.5,3
6,1,1,1,2.5398,0.90289,0,14,3
6,1,1,1,2.0642,0.46517,0,14,3
6,1,1,1,1.5189,0.8693,0,12.5,3
6,1,1,1,2.3919,1.108,0,12.5,3
6,1,1,0,-1.4314,1.2326,1,10,3
6,1,1,0,-1.4589,1.2864,1,11,3
6,1,1,0,2.435,0.74629,0,11,3
6,1,1,0,1.2205,0.97677,0,11.5,3
6,1,1,0,2.4724,1.2461,0,13,1
6,1,1,1,-1.8122,1.0446,1,10,1
6,1,1,0,1.0687,0.99563,0,14,1
6,1,1,1,0.73668,0.98479,0,11.5,1
6,1,1,1,3.0092,0.93834,0,12.5,3
6,1,1,1,-1.5514,0.89412,1,14,3
6,1,1,0,0.99111,1.2396,0,11.5,3
6,1,1,0,2.7785,1.1952,0,11.5,3
6,1,1,1,-1.303,1.1472,1,12.5,3
6,1,1,0,1.3578,1.0773,0,10,3
6,1,1,1,-1.2947,1.3661,1,13,3
6,1,1,0,-2.2082,1.5665,1,11,3
6,1,1,1,2.209,1.8533,0,12.5,3
6,1,1,1,-1.268,1.2563,1,10,1
6,1,1,0,2.1366,1.4267,0,14,1
6,1,1,1,-1.761,0.61796,1,11,1
6,1,1,0,-2.9295,1.5098,1,11,3
6,1,1,1,0.0010402,1.1219,0,14,3
6,1,1,1,1.9927,2.4607,0,14,3
6,1,1,1,1.3007,1.5815,0,12.5,3
6,1,1,1,3.0948,1.2887,0,10,1
7,1,1,1,-0.15822,0.827,1,14,3
7,1,1,1,-0.48062,0.81651,1,10,1
7,1,1,1,-0.094586,0.99502,1,13,3
7,1,1,1,1.0607,0.82715,0,11.5,1
7,1,1,1,0.64041,0.69827,0,10,1
7,1,1,1,0.98143,0.79923,0,11.5,1
7,1,1,1,2.1684,1.0383,0,12.5,3
7,1,1,0,-2.1517,1.0119,1,11.5,3
7,1,1,1,0.15022,0.71782,0,14,3
7,1,1,1,0.39437,0.78,0,14,3
7,1,1,0,0.30486,0.71133,0,12.5,1
7,1,1,1,0.65879,0.68178,0,11,1
7,1,1,1,0.29675,0.85415,0,10,1
7,1,1,0,-3.1213,0.96812,1,14,1
7,1,1,1,-1.3133,0.90093,1,11.5,1
7,1,1,1,-0.49873,0.81751,1,10,1
7,1,1,1,-0.074078,0.82718,1,12.5,3
7,1,1,0,-0.15042,0.78498,1,11.5,3
7,1,1,0,1.5976,0.91557,0,11,3
7,1,1,1,1.7969,0.82691,0,11,1
7,1,1,1,1.2617,0.6836,0,10,1
7,1,1,1,-0.4324,0.82503,1,14,3
7,1,1,1,-1.1852,0.7232,1,13,3
7,1,1,1,-0.62326,0.75733,1,10,1
7,1,1,1,-1.0752,1.1305,1,11,1
7,1,1,1,-1.3909,0.82797,1,14,3
7,1,1,0,-1.4644,0.73504,1,12.5,1
7,1,1,0,-0.28923,0.72123,1,13,1
7,1,1,1,0.69742,0.72935,0,14,3
7,1,1,1,0.31694,0.54929,0,11,1
7,1,1,0,0.069292,0.88284,0,11,3
7,1,1,1,0.22772,0.85953,0,13,3
7,1,1,1,-0.28934,0.89193,1,10,1
7,1,1,1,-1.0155,0.76891,1,13,3
7,1,1,1,-0.48127,0.81619,1,13,3
7,1,1,1,-1.5073,0.72234,1,11,1
7,1,1,1,-2.5453,0.81589,1,12.5,3
7,1,1,1,-1.2083,0.74249,1,11,1
7,1,1,0,-1.1347,0.87168,1,11.5,3
7,1,1,1,-0.81092,0.87757,1,12.5,3
7,1,1,1,-0.13551,0.8383,1,14,3
7,1,1,0,1.2383,0.6653,0,12.5,1
7,1,1,1,3.0015,0.8608,0,11.5,1
7,1,1,1,-2.101,0.59116,1,10,1
7,1,1,1,-0.8328,0.92052,1,13,3
7,1,1,1,-0.65373,0.80592,1,12.5,3
7,1,1,0,-0.26668,0.77927,1,11.5,3
7,1,1,1,0.32112,0.688,0,10,1
7,1,1,1,2.3951,0.73878,0,13,3
7,1,1,1,-2.936,0.72647,1,13,3
7,1,1,1,-0.90265,0.70383,1,11.5,1
7,1,1,1,-1.56,0.84007,1,14,3
7,1,1,1,-0.60631,0.8809,1,12.5,3
7,1,1,0,-0.11476,1.0663,1,12.5,1
7,1,1,1,0.83505,0.80298,0,13,3
7,1,1,1,1.7999,0.6835,0,11.5,1
7,1,1,1,2.0877,0.9798,0,10,1
7,1,1,0,2.1032,1.0053,0,11,3
7,1,1,1,-2.2961,0.96973,1,14,3
7,1,1,1,-1.1467,0.64952,1,11,1
8,1,1,0,-0.032782,0.85745,1,10,3
8,1,1,0,0.11419,1.1407,0,11.5,3
8,1,1,1,0.85008,0.60178,0,14,3
8,1,1,1,0.94641,0.58483,0,13,3
8,1,1,1,-0.10763,1.2151,1,13,3
8,1,1,0,1.1997,0.70306,0,11.5,3
8,1,1,1,0.73892,0.77244,0,12.5,3
8,1,1,1,0.53581,0.70274,0,14,3
8,1,1,1,-0.058475,0.76773,1,14,3
8,1,1,1,0.19243,0.62071,0,13,3
8,1,1,1,0.28349,0.82641,0,11,1
8,1,1,1,-0.9897,1.018,1,11,1
8,1,1,1,-0.10614,0.80295,1,12.5,3
8,1,1,1,0.19428,0.9335,0,14,3
8,1,1,1,0.24565,0.85356,0,11.5,1
8,1,1,1,-0.71995,0.92017,1,14,3
8,1,1,1,0.070004,0.67916,0,12.5,3
8,1,1,1,-1.0438,0.73979,1,10,1
8,1,1,1,-1.2431,0.77756,1,13,3
8,1,1,1,-0.93222,0.69984,1,12.5,3
8,1,1,0,-1.511,0.67806,1,11.5,3
8,1,1,1,-1.7807,1.0745,1,11,1
8,1,1,1,-0.84633,1.0701,1,10,1
8,1,1,1,-0.15795,0.70497,1,13,3
8,1,1,1,-0.48884,0.98683,1,10,1
8,1,1,0,-0.30805,0.67812,1,11,3
8,1,1,1,-1.0033,0.79195,1,10,1
8,1,1,1,0.13502,0.67566,0,13,3
8,1,1,1,0.02521,0.89728,0,11,1
8,1,1,0,-0.35536,0.7206,1,11.5,3
8,1,1,1,-0.081487,0.71429,1,14,3
8,1,1,0,-0.93051,0.89408,1,11.5,3
8,1,1,1,-0.69974,0.87708,1,11.5,1
8,1,1,1,-0.66382,0.65473,1,14,3
8,1,1,1,-1.8312,0.65009,1,14,3
8,1,1,1,-1.3968,0.63678,1,10,1
8,1,1,1,-1.6694,1.5225,1,11.5,1
8,1,1,1,-0.98666,0.59326,1,13,3
8,1,1,1,-0.615,0.63274,1,12.5,3
8,1,1,1,-1.636,0.66014,1,10,1
8,1,1,0,-1.7176,0.59382,1,11.5,3
8,1,1,1,-2.618,0.6733,1,14,3
8,1,1,1,-2.6687,0.94333,1,11,1
8,1,1,1,-0.94058,2.2563,1,11,1
8,1,1,1,2.3267,0.65524,0,12.5,3
8,1,1,1,1.9138,0.77241,0,11,1
8,1,1,1,-0.2241,0.6736,1,13,3
8,1,1,1,-2.1696,0.63462,1,12.5,3
8,1,1,1,-2.4451,0.71084,1,10,1
8,1,1,1,-2.0746,2.1072,1,10,1
8,1,1,1,0.9971,0.61608,0,14,3
8,1,1,1,-0.031994,0.95194,1,13,3
8,1,1,0,0.45706,1.5616,0,13,1
8,1,1,1,1.4617,0.55867,0,12.5,3
8,1,1,1,0.25483,0.89459,0,11,1
8,1,1,0,0.46542,1.5889,0,11.5,3
8,1,1,1,0.80119,0.90888,0,11,1
8,1,1,1,0.47947,1.3493,0,10,1
8,1,1,0,1.6033,1.0097,0,12.5,1
8,1,1,0,1.8074,1.1701,0,12.5,1
9,1,1,0,-0.98931,1.1223,1,13,1
9,1,1,1,-1.0409,0.97676,1,12.5,3
9,1,1,0,-0.57817,0.84866,1,11.5,3
9,1,1,0,-0.95184,0.98471,1,11.5,3
9,1,1,1,-0.80537,0.96809,1,11.5,1
9,1,1,1,-0.57428,0.91808,1,12.5,3
9,1,1,1,0.032026,1.006,0,11,1
9,1,1,0,-0.39335,1.1659,1,11,3
9,1,1,0,-1.2966,1.1841,1,12.5,1
9,1,1,0,-0.77157,1.29,1,11.5,3
9,1,1,0,-0.7759,1.0577,1,10,3
9,1,1,1,-1.171,0.88693,1,14,3
9,1,1,1,-2.0025,1.0004,1,14,3
9,1,1,1,-1.7106,1.4994,1,11.5,1
9,1,1,0,-1.3416,1.2506,1,10,3
9,1,1,0,-0.66608,2.0679,1,10,3
9,1,1,0,-0.80783,1.3722,1,10,3
9,1,1,0,-1.1746,0.98409,1,11.5,3
9,1,1,1,-1.8355,1.207,1,11,1
9,1,1,1,3.1105,1.5338,0,13,3
9,1,1,1,-2.344,2.0982,1,12.5,3
9,1,1,0,-0.6816,1.1228,1,12.5,1
9,1,1,1,-0.95491,0.91764,1,14,3
9,1,1,0,-1.8941,1.3588,1,11,3
9,1,1,1,-1.4535,0.93566,1,13,3
9,1,1,0,-2.3609,1.2326,1,11.5,3
9,1,1,0,2.7033,1.2607,0,12.5,1
9,1,1,1,1.3915,1.0521,0,14,3
9,1,1,1,0.91879,1.1199,0,13,3
9,1,1,1,-0.0091152,0.96523,1,14,3
9,1,1,0,-0.048741,1.3944,1,11,3
9,1,1,0,-0.76863,1.0838,1,13,1
9,1,1,1,-0.081269,1.1433,1,14,3
9,1,1,1,0.091254,1.0569,0,10,1
9,1,1,1,-1.2972,0.83238,1,12.5,3
9,1,1,1,-1.851,1.0966,1,12.5,3
9,1,1,1,-1.9253,1.1164,1,14,3
9,1,1,1,3.1301,1.7221,0,11.5,1
9,1,1,0,-1.6192,1.8641,1,10,3
9,1,1,0,-0.32764,1.1146,1,11,3
9,1,1,0,-1.5005,1.132,1,10,3
9,1,1,0,-2.539,1.2885,1,11.5,3
9,1,1,0,-3.0361,0.89875,1,10,3
9,1,1,0,2.2969,1.1355,0,14,1
9,1,1,0,2.5474,1.6434,0,10,3
9,1,1,1,1.2016,0.92435,0,13,3
9,1,1,0,0.48276,0.93894,0,11.5,3
9,1,1,1,-0.19475,0.93247,1,11,1
9,1,1,1,-1.5671,1.0295,1,14,3
9,1,1,1,2.1493,1.177,0,12.5,3
9,1,1,0,0.66142,1.0951,0,11,3
9,1,1,1,1.5124,1.5047,0,13,3
9,1,1,0,-1.4774,1.0297,1,13,1
9,1,1,0,-2.1043,0.80972,1,11,3
9,1,1,1,2.223,1.2886,0,14,3
9,1,1,0,2.8356,1.0567,0,12.5,1
9,1,1,1,-2.7974,1.4563,1,10,1
9,1,1,0,-3.0815,1.2696,1,13,1
9,1,1,0,1.616,0.71746,0,11,3
9,1,1,0,0.7764,1.0627,0,13,1
10,1,2,1,-2.4337,1.6189,1,11,1
10,1,2,1,-0.13902,2.8339,1,11.5,1
10,1,2,1,-0.42582,0.90096,1,14,3
10,1,2,0,1.1438,2.5439,0,11.5,3
10,1,2,1,0.85134,1.7151,0,13,3
10,1,2,0,-2.4786,1.0691,1,11.5,3
10,1,2,1,-0.11176,1.0605,1,12.5,3
10,1,2,1,1.5028,1.9009,0,10,1
10,1,2,1,-1.582,2.0296,1,13,3
10,1,2,0,1.4551,1.4889,0,11,3
10,1,2,0,3.0961,1.3141,0,11,3
10,1,2,1,-0.99415,1.1753,1,14,3
10,1,2,0,-0.035432,1.3296,1,10,3
10,1,2,0,1.7501,1.26,0,11,3
10,1,2,0,2.9139,0.95822,0,10,3
10,1,2,1,-1.5921,0.97978,1,13,3
10,1,2,1,0.060099,0.98507,0,13,3
10,1,2,1,0.86766,0.79216,0,14,3
10,1,2,0,1.5705,2.4545,0,10,3
10,1,2,0,-0.46821,2.9053,1,11,3
10,1,2,0,2.0185,1.9954,0,11.5,3
10,1,2,1,-0.5252,1.5038,1,12.5,3
10,1,2,1,1.7701,1.5282,0,10,1
10,1,2,0,-2.3314,1.6532,1,12.5,1
10,1,2,0,0.26159,1.0584,0,11.5,3
10,1,2,1,1.0519,1.1817,0,13,3
10,1,2,0,1.6203,1.0704,0,11,3
10,1,2,1,1.4066,1.0082,0,13,3
10,1,2,1,-0.1825,0.94486,1,13,3
10,1,2,1,0.048999,1.2525,0,11.5,1
10,1,2,1,1.8925,0.68974,0,14,3
10,1,2,0,1.6105,1.319,0,13,1
10,1,2,0,-2.8284,1.0472,1,12.5,1
10,1,2,1,-1.6134,1.0217,1,12.5,3
10,1,2,1,-0.60821,1.0828,1,10,1
10,1,2,0,0.047344,1.3337,0,11,3
10,1,2,1,2.077,1.1383,0,11.5,1
10,1,2,1,-3.0543,1.0149,1,12.5,3
10,1,2,0,-1.9761,1.7286,1,10,3
10,1,2,1,1.438,1.1413,0,14,3
10,1,2,0,2.6916,0.86772,0,11.5,3
10,1,2,1,-2.8577,0.95094,1,12.5,3
10,1,2,1,-0.95638,0.94768,1,14,3
10,1,2,1,0.5188,0.85198,0,14,3
10,1,2,1,-1.6559,0.85854,1,14,3
10,1,2,1,-1.2236,0.85398,1,11.5,1
10,1,2,0,0.58461,0.95664,0,11.5,3
10,1,2,1,1.261,0.89729,0,12.5,3
10,1,2,1,1.9509,0.9947,0,10,1
10,1,2,0,2.8197,1.8739,0,13,1
10,1,2,0,-0.48793,0.80502,1,11,3
10,1,2,1,-0.036518,0.79975,1,12.5,3
10,1,2,1,0.21052,0.93992,0,10,1
10,1,2,0,2.2369,2.0447,0,13,1
10,1,2,1,-0.71283,1.7233,1,11,1
10,1,2,0,2.7866,1.7498,0,11,3
10,1,2,1,-0.54043,1.0697,1,14,3
10,1,2,0,1.0619,0.88466,0,14,1
10,1,2,1,1.4352,2.1116,0,12.5,3
10,1,2,1,-1.4307,1.0837,1,10,1
12,1,2,0,-2.8798,1.6036,1,10,3
12,1,2,1,-0.42895,1.8245,1,11,1
12,1,2,0,2.6449,1.378,0,11.5,3
12,1,2,0,-0.86954,1.6246,1,11,3
12,1,2,0,0.22213,2.026,0,13,1
12,1,2,1,-2.5057,0.82032,1,14,3
12,1,2,0,-1.5456,0.91428,1,13,1
12,1,2,1,0.03528,1.164,0,13,3
12,1,2,1,0.65836,1.1061,0,10,1
12,1,2,0,-0.132,1.2039,1,11.5,3
12,1,2,0,0.72021,1.1405,0,12.5,1
12,1,2,1,1.3798,1.0053,0,13,3
12,1,2,1,1.687,1.3183,0,11.5,1
12,1,2,1,3.1115,1.2705,0,13,3
12,1,2,1,-1.4977,1.2609,1,11.5,1
12,1,2,1,-0.33014,1.4736,1,11,1
12,1,2,0,1.1306,1.5707,0,11.5,3
12,1,2,0,2.0379,1.7888,0,13,1
12,1,2,0,-2.7592,1.724,1,12.5,1
12,1,2,0,-2.6629,1.3305,1,11,3
12,1,2,1,-2.3121,1.4737,1,12.5,3
12,1,2,1,-0.24435,1.0656,1,11.5,1
12,1,2,1,0.48542,1.8713,0,11,1
12,1,2,1,-1.0117,0.96003,1,13,3
12,1,2,0,-0.020522,1.1673,1,12.5,1
12,1,2,1,0.70297,1.7922,0,10,1
12,1,2,1,-2.7473,1.4223,1,11,1
12,1,2,1,-0.34579,1.6024,1,12.5,3
12,1,2,0,0.1894,1.2894,0,11.5,3
12,1,2,0,0.11689,1.4528,0,14,1
12,1,2,1,0.40925,2.1052,0,12.5,3
12,1,2,0,-1.9415,1.3991,1,11.5,3
12,1,2,1,-0.6264,1.5475,1,11,1
12,1,2,1,-0.21036,1.3065,1,12.5,3
12,1,2,0,0.57651,1.447,0,13,1
12,1,2,1,1.4593,1.6125,0,10,1
12,1,2,1,-2.8529,1.0462,1,10,1
12,1,2,0,-1.0065,1.116,1,11,3
12,1,2,1,-1.1773,1.0729,1,13,3
12,1,2,0,-1.0261,1.7119,1,11,3
12,1,2,1,0.39055,1.0298,0,11.5,1
12,1,2,0,-2.0863,1.4922,1,12.5,1
12,1,2,1,0.55086,1.3154,0,11.5,1
12,1,2,1,1.3555,1.0221,0,14,3
12,1,2,1,-0.12142,0.88728,1,14,3
12,1,2,1,0.35981,0.91015,0,10,1
12,1,2,1,0.33841,0.86285,0,14,3
12,1,2,1,-0.096392,0.84184,1,11,1
12,1,2,1,-1.2548,1.7213,1,12.5,3
12,1,2,1,-0.24701,1.3159,1,14,3
12,1,2,1,0.79039,0.92067,0,14,3
12,1,2,0,0.0092329,2.1107,0,10,3
12,1,2,1,1.0773,1.5347,0,12.5,3
12,1,2,1,-0.8884,0.96869,1,10,1
12,1,2,1,3.0577,1.5062,0,10,1
12,1,2,1,2.4416,1.8278,0,14,3
12,1,2,1,2.7602,1.3588,0,14,3
12,1,2,1,-1.8922,1.1496,1,13,3
12,1,2,1,-0.45592,1.2333,1,10,1
12,1,2,1,-0.3481,1.3793,1,14,3
13,1,2,0,-0.25683,0.94234,1,11,3
13,1,2,1,2.1623,0.90266,0,11,1
13,1,2,1,-1.9676,0.74602,1,11.5,1
13,1,2,1,-0.51943,0.84204,1,10,1
13,1,2,0,1.8263,1.2098,0,12.5,1
13,1,2,1,1.6245,0.7921,0,14,3
13,1,2,0,2.5394,0.83478,0,11.5,3
13,1,2,1,-2.6783,0.96319,1,11.5,1
13,1,2,1,-0.4423,0.88856,1,12.5,3
13,1,2,1,1.4735,0.75182,0,12.5,3
13,1,2,1,2.3259,0.92881,0,13,3
13,1,2,1,-1.3691,0.74061,1,10,1
13,1,2,1,1.2881,0.68076,0,14,3
13,1,2,1,2.067,0.75426,0,12.5,3
13,1,2,1,2.3139,0.73554,0,10,1
13,1,2,1,2.1093,0.76397,0,12.5,3
13,1,2,1,2.6669,0.93097,0,12.5,3
13,1,2,1,-2.3663,0.60193,1,10,1
13,1,2,0,-0.27806,0.7524,1,11.5,3
13,1,2,0,1.0918,0.96203,0,11.5,3
13,1,2,1,-2.5096,0.85798,1,10,1
13,1,2,1,-0.3007,0.78035,1,14,3
13,1,2,1,-2.8543,0.65868,1,11,1
13,1,2,1,1.9771,0.69036,0,14,3
13,1,2,0,1.659,0.79412,0,11,3
13,1,2,1,2.8447,0.57049,0,13,3
13,1,2,1,2.78,0.63192,0,14,3
13,1,2,1,-0.89597,0.62712,1,14,3
13,1,2,0,1.4985,0.721,0,11,3
13,1,2,0,-2.6379,0.83538,1,11,3
13,1,2,1,-0.26644,0.78606,1,11.5,1
13,1,2,0,2.2179,0.74188,0,11.5,3
13,1,2,1,-2.996,0.74568,1,13,3
13,1,2,1,2.303,0.75449,0,12.5,3
13,1,2,1,2.6944,0.76498,0,11,1
13,1,2,1,-2.9492,0.71294,1,14,3
13,1,2,1,-2.3086,0.7952,1,11.5,1
13,1,2,1,0.43891,0.75522,0,13,3
13,1,2,1,2.2627,0.69086,0,13,3
13,1,2,1,-2.5304,0.69007,1,13,3
13,1,2,1,1.8118,0.71855,0,14,3
13,1,2,1,2.1599,0.79624,0,14,3
13,1,2,1,-2.932,0.77597,1,10,1
13,1,2,1,2.6681,0.75228,0,10,1
13,1,2,0,-2.3542,0.67404,1,11,3
13,1,2,1,-1.3672,0.67319,1,13,3
13,1,2,1,0.41367,0.55936,0,13,3
13,1,2,1,2.2046,0.67096,0,10,1
13,1,2,1,2.5668,0.76339,0,13,3
13,1,2,1,2.7886,0.72234,0,11.5,1
13,1,2,0,-2.8236,0.77611,1,12.5,1
13,1,2,1,-1.9724,0.68759,1,12.5,3
13,1,2,1,0.43243,0.83782,0,11,1
13,1,2,1,2.6096,0.72184,0,14,3
13,1,2,1,2.6611,0.72717,0,10,1
13,1,2,1,-2.7672,0.82183,1,11.5,1
13,1,2,0,-1.3636,0.87697,1,10,3
13,1,2,1,1.6363,0.75897,0,11,1
13,1,2,1,2.274,0.73495,0,12.5,3
13,1,2,1,2.4173,0.82809,0,13,3
14,1,2,1,1.0926,0.94623,0,13,3
14,1,2,1,-1.2221,0.99507,1,11.5,1
14,1,2,1,-2.7494,1.0328,1,12.5,3
14,1,2,1,1.8791,1.0733,0,11,1
14,1,2,1,0.69217,1.0156,0,12.5,3
14,1,2,0,-0.15913,1.0193,1,11.5,3
14,1,2,1,-1.9314,1.3066,1,12.5,3
14,1,2,1,-2.3779,1.9483,1,12.5,3
14,1,2,0,-2.8771,1.245,1,11.5,3
14,1,2,0,2.6751,1.7204,0,12.5,1
14,1,2,0,2.5987,1.2171,0,11,3
14,1,2,1,1.8655,1.7663,0,14,3
14,1,2,1,1.7981,0.77506,0,14,3
14,1,2,1,0.11257,1.6508,0,12.5,3
14,1,2,1,-0.41906,1.0017,1,14,3
14,1,2,1,-2.049,0.82992,1,10,1
14,1,2,0,2.7633,1.6925,0,13,1
14,1,2,0,2.3759,1.7543,0,11,3
14,1,2,1,1.7284,1.7383,0,11.5,1
14,1,2,1,-0.34509,1.2503,1,12.5,3
14,1,2,1,-0.85583,0.7856,1,14,3
14,1,2,1,-2.2512,0.88441,1,13,3
14,1,2,0,2.2229,2.7364,0,11.5,3
14,1,2,1,0.44618,1.0492,0,10,1
14,1,2,1,0.88309,1.7216,0,10,1
14,1,2,0,0.64343,0.91952,0,11.5,3
14,1,2,1,-0.93928,1.3838,1,11,1
14,1,2,1,-1.6027,0.89429,1,14,3
14,1,2,1,-2.8174,0.96372,1,10,1
14,1,2,1,1.9117,0.88019,0,14,3
14,1,2,1,-0.0071013,1.9441,1,11.5,1
14,1,2,0,-0.37903,2.1986,1,14,1
14,1,2,1,-0.38367,1.6615,1,11,1
14,1,2,1,-0.56597,0.81636,1,14,3
14,1,2,1,-2.0424,1.9977,1,13,3
14,1,2,1,-1.309,0.97552,1,11,1
14,1,2,1,-2.7211,1.4775,1,10,1
14,1,2,1,2.3645,1.7288,0,12.5,3
14,1,2,0,1.6656,1.2472,0,10,3
14,1,2,0,0.49475,1.301,0,11,3
14,1,2,0,-0.46276,0.9539,1,13,1
14,1,2,1,-1.87,0.84722,1,13,3
14,1,2,0,2.4817,1.2553,0,11.5,3
14,1,2,0,1.5949,1.9775,0,11.5,3
14,1,2,1,1.3525,1.2008,0,13,3
14,1,2,0,0.61331,1.7446,0,10,3
14,1,2,0,0.69956,1.7802,0,13,1
14,1,2,1,0.48446,0.84938,0,14,3
14,1,2,0,-1.0172,1.4126,1,13,1
14,1,2,0,-2.5533,1.0268,1,10,3
14,1,2,1,2.0537,0.90389,0,10,1
14,1,2,0,-0.14141,0.97594,1,11.5,3
14,1,2,1,-2.1239,1.1327,1,10,1
14,1,2,0,2.273,1.1754,0,11,3
14,1,2,1,1.2825,2.1422,0,13,3
14,1,2,0,1.3726,1.2974,0,12.5,1
14,1,2,1,1.6333,1.9515,0,11,1
14,1,2,0,2.5232,1.8876,0,12.5,1
14,1,2,1,2.0296,1.5918,0,14,3
14,1,2,0,2.0155,0.85645,0,11,3
15,1,2,1,2.4265,0.80695,0,14,3
15,1,2,1,1.3367,0.93085,0,13,3
15,1,2,1,3.0287,1.0976,0,11.5,1
15,1,2,1,-0.55762,0.75046,1,12.5,3
15,1,2,0,-1.3709,1.0996,1,11.5,3
15,1,2,0,1.2676,0.80326,0,11.5,3
15,1,2,1,1.0242,0.97949,0,10,1
15,1,2,1,2.2211,0.90461,0,12.5,3
15,1,2,1,2.1574,0.72015,0,13,3
15,1,2,1,-3.1276,0.84082,1,12.5,3
15,1,2,1,-3.0692,0.81099,1,11.5,1
15,1,2,1,-1.8034,0.78349,1,14,3
15,1,2,1,0.1337,0.93388,0,10,1
15,1,2,1,0.93311,0.82103,0,13,3
15,1,2,1,0.85554,1.4017,0,10,1
15,1,2,1,2.1939,1.2597,0,10,1
15,1,2,0,-0.90949,1.0756,1,13,1
15,1,2,1,0.64772,0.99111,0,14,3
15,1,2,1,2.115,1.4212,0,11.5,1
15,1,2,1,-2.1783,0.70585,1,13,3
15,1,2,1,-1.0122,0.86808,1,14,3
15,1,2,0,0.22636,1.0622,0,11.5,3
15,1,2,1,0.66667,0.83415,0,14,3
15,1,2,1,1.7625,0.84563,0,14,3
15,1,2,1,2.5643,1.3048,0,11.5,1
15,1,2,0,-1.5775,0.77825,1,11,3
15,1,2,1,0.0013785,1.1567,0,12.5,3
